customer_id,gender,date,value
7988,1,10/9/17 17:24,338.8
6949,1,10/9/17 17:26,230.8
6653,0,10/9/17 17:27,172.23
7602,0,10/9/17 17:33,190.8
7989,0,10/9/17 17:37,446.8
7990,1,10/9/17 17:47,335.34
1581,0,10/9/17 17:50,389.2
7991,0,10/9/17 17:53,317.2
6017,1,10/9/17 17:53,611.6
7992,1,10/9/17 18:01,208.4
7993,1,10/9/17 18:12,2164.42
7994,0,10/9/17 18:18,302.8
7995,1,10/9/17 18:28,10
7996,1,10/9/17 18:52,634.09
7997,1,10/9/17 18:56,136.4
7998,1,10/9/17 19:01,226.46
7999,1,10/9/17 19:10,182.4
8000,1,10/9/17 19:11,198.8
8001,0,10/9/17 19:15,183.35
6786,1,10/9/17 19:19,557.44
8002,1,10/9/17 19:22,691.6
1330,0,10/9/17 19:29,234.91
5064,1,10/9/17 19:43,302.8
8003,1,10/9/17 19:47,404.8
8004,0,10/9/17 19:49,216.4
8005,1,10/9/17 19:56,398.8
8006,1,10/9/17 19:57,253.9
4863,1,10/9/17 19:58,495.2
8007,0,10/9/17 20:15,128.47
2473,1,10/9/17 20:20,423.36
8008,0,10/9/17 20:32,168.4
8009,1,10/9/17 20:33,253.03
6355,1,10/9/17 20:44,64.4
7359,0,10/9/17 20:46,509.2
8010,0,10/9/17 20:48,88.4
7476,1,10/9/17 20:52,302.8
8011,0,10/9/17 20:57,264.4
1534,0,10/9/17 20:59,623.2
8012,1,10/9/17 21:01,216.4
8013,1,10/9/17 21:08,88.4
8014,1,10/9/17 21:09,533.2
3192,0,10/9/17 21:11,270.01
7543,1,10/9/17 21:14,374.8
8015,0,10/9/17 21:14,538.34
8016,1,10/9/17 21:16,168.4
6496,1,10/9/17 21:17,65.33
6497,0,10/9/17 21:26,139.8
7291,1,10/9/17 21:31,216.4
8017,0,10/9/17 21:33,288.4
8018,0,10/9/17 21:48,810
5075,1,10/9/17 21:52,413.2
8019,1,10/9/17 21:56,250
3192,0,10/9/17 21:59,193.8
8020,0,10/9/17 22:03,300.4
6217,1,10/9/17 22:14,507.36
8021,0,10/9/17 22:19,1899.2
8022,1,10/9/17 22:24,382.8
6484,0,10/9/17 22:25,278.8
8023,0,10/9/17 22:27,408.06
7793,1,10/9/17 22:33,193.8
8024,1,10/9/17 22:34,460.32
8025,1,10/9/17 22:37,168.4
8026,1,10/9/17 22:44,183.35
7741,0,10/9/17 22:44,278.8
6159,1,10/9/17 22:45,268
6632,1,10/9/17 22:45,286.8
6855,0,10/9/17 22:46,160.4
8027,1,10/9/17 23:33,374.8
8028,0,10/9/17 23:54,168.4
5803,0,10/10/17 0:04,347.09
5309,0,10/10/17 0:08,258
8029,1,10/10/17 0:13,136.4
8030,0,10/10/17 0:37,679.2
8031,0,10/10/17 0:38,10.89
8032,0,10/10/17 0:44,10.89
8033,0,10/10/17 0:59,503.87
8034,1,10/10/17 1:00,10.89
7834,0,10/10/17 1:01,390.8
7592,0,10/10/17 1:03,286.8
8035,1,10/10/17 1:13,408.06
8036,1,10/10/17 1:22,350.8
6795,0,10/10/17 1:24,786
8037,1,10/10/17 1:29,483.6
6359,1,10/10/17 1:30,398.8
8038,0,10/10/17 1:31,623.69
8039,0,10/10/17 1:32,486.45
5557,1,10/10/17 1:38,857.5
1175,0,10/10/17 1:42,490
7190,0,10/10/17 1:42,210.2
8040,0,10/10/17 1:46,554.39
8041,0,10/10/17 1:49,88.4
8042,1,10/10/17 1:51,779.76
8043,0,10/10/17 1:53,238.8
8044,0,10/10/17 1:56,233.2
8045,0,10/10/17 2:05,262.8
8046,1,10/10/17 2:09,235.61
7759,1,10/10/17 2:13,216.4
7107,0,10/10/17 2:15,613.62
8047,0,10/10/17 2:16,278.8
8048,0,10/10/17 2:17,166.8
8049,1,10/10/17 2:21,230.8
8050,0,10/10/17 2:32,268.7
8051,0,10/10/17 2:33,152.4
7516,0,10/10/17 2:50,1428.4
8052,0,10/10/17 2:54,675.6
8053,1,10/10/17 2:58,1479.2
6805,0,10/10/17 2:59,174.64
8054,0,10/10/17 3:05,84
7775,0,10/10/17 3:10,350.8
5073,0,10/10/17 3:14,214.8
3861,0,10/10/17 3:16,1311.77
7157,0,10/10/17 3:23,564.14
8055,1,10/10/17 3:35,168.4
8056,1,10/10/17 3:35,462.57
8056,1,10/10/17 3:35,462.57
7701,0,10/10/17 3:44,366
2871,0,10/10/17 3:47,216.4
7228,0,10/10/17 3:50,541.2
8057,0,10/10/17 3:55,208.4
3462,0,10/10/17 4:00,80.4
4480,1,10/10/17 4:16,216.4
6634,0,10/10/17 4:33,262.8
8058,1,10/10/17 4:34,272.4
8059,0,10/10/17 4:37,494.8
7691,1,10/10/17 4:46,512.8
2058,1,10/10/17 4:46,160.4
8060,1,10/10/17 5:04,683.6
8061,0,10/10/17 5:23,64.4
8062,1,10/10/17 5:28,555.6
7748,1,10/10/17 5:35,442.8
3682,0,10/10/17 5:37,406.8
5802,0,10/10/17 6:18,721.2
7852,0,10/10/17 6:19,312.25
8063,1,10/10/17 6:34,493.2
6833,0,10/10/17 6:36,406.46
3120,1,10/10/17 6:52,611.6
5975,1,10/10/17 8:06,373.2
8064,1,10/10/17 8:56,304.4
8065,0,10/10/17 11:21,226.9
6217,1,10/10/17 12:18,226.46
6217,1,10/10/17 13:54,215.57
8066,1,10/10/17 14:13,250
8067,0,10/10/17 15:58,248
8068,0,10/10/17 16:53,474.4
7042,0,10/10/17 17:22,296
6329,1,10/10/17 17:35,100
8069,1,10/10/17 18:40,233.2
7671,1,10/10/17 18:48,439.34
8070,0,10/10/17 19:20,161.2
7564,0,10/10/17 19:37,208
8071,1,10/10/17 20:29,258
8072,0,10/10/17 21:02,302.67
6496,1,10/10/17 21:38,237.35
8073,0,10/10/17 21:52,166.8
6217,1,10/10/17 21:58,82.75
8074,1,10/10/17 22:11,568
8075,0,10/10/17 23:52,250
6217,1,10/11/17 0:38,302.67
8076,0,10/11/17 0:40,386
8077,1,10/11/17 0:49,1100.54
8078,1,10/11/17 2:51,282
1991,0,10/11/17 3:09,288
3687,1,10/11/17 4:10,302.67
7733,1,10/11/17 5:25,483.4
6320,0,10/11/17 6:25,604
8079,1,10/11/17 7:27,233.2
6931,1,10/11/17 11:44,204.69
8080,0,10/11/17 15:00,152.8
8081,0,10/11/17 15:29,43.2
8082,0,10/11/17 16:58,476
6865,0,10/11/17 17:07,188
8083,0,10/11/17 17:34,390
7830,0,10/11/17 19:45,229.3
8084,0,10/11/17 19:51,1356
8085,1,10/11/17 20:17,98
8086,1,10/11/17 20:26,288
8087,0,10/11/17 20:44,366.4
3067,1,10/11/17 20:55,208
6705,0,10/11/17 21:36,138
6714,0,10/11/17 22:02,258
7931,1,10/12/17 0:22,346
7163,1,10/12/17 0:48,178
6496,1,10/12/17 14:31,84
8088,0,10/12/17 15:17,195.4
6217,1,10/12/17 17:22,507.36
8089,1,10/12/17 18:02,734
8090,0,10/12/17 18:11,182.91
8091,1,10/12/17 18:41,260.2
8092,1,10/12/17 20:08,305.2
8093,1,10/12/17 22:28,224.2
8094,1,10/12/17 23:14,509.4
8095,0,10/12/17 23:16,251.2
8096,1,10/12/17 23:41,1574
6100,0,10/13/17 2:41,268
8097,0,10/13/17 2:57,402.4
7468,0,10/13/17 3:11,168
8098,1,10/13/17 8:50,1544
8099,0,10/13/17 13:42,350.2
8100,1,10/13/17 14:16,278
8098,1,10/13/17 15:15,278
8101,1,10/13/17 15:27,500
8102,1,10/13/17 15:46,426
6974,0,10/13/17 16:27,612
8090,0,10/13/17 16:28,334
6474,0,10/13/17 16:53,574
8103,0,10/13/17 17:46,500
8104,0,10/13/17 18:25,338
8105,0,10/13/17 18:28,953.8
7760,1,10/13/17 19:03,674
7932,1,10/13/17 19:29,526
8106,1,10/13/17 20:07,305.2
8107,1,10/13/17 20:51,446
6492,1,10/13/17 21:41,291.79
5913,1,10/13/17 21:52,326.8
8108,1,10/13/17 23:16,350
8109,0,10/14/17 1:37,251.2
7893,1,10/14/17 2:10,168
8110,1,10/14/17 3:00,168.4
8111,0,10/14/17 3:08,108
8112,0,10/14/17 5:32,278
7522,0,10/14/17 6:23,268
8113,0,10/14/17 11:03,884.8
8114,0,10/14/17 14:20,197.2
7651,1,10/14/17 14:31,278
8115,0,10/14/17 15:17,204.91
2323,0,10/14/17 15:42,412
7199,1,10/14/17 17:27,308
8116,0,10/14/17 19:18,446
8117,1,10/14/17 23:00,258
6714,0,10/14/17 23:50,168
8118,1,10/15/17 0:13,396
7829,0,10/15/17 0:29,644
8119,0,10/15/17 1:02,1100
7580,0,10/15/17 1:10,336
8120,0,10/15/17 15:13,296
7591,1,10/15/17 16:29,862
8121,0,10/15/17 16:36,108
8122,0,10/15/17 17:46,836.33
8123,1,10/15/17 19:54,288
3192,0,10/15/17 21:48,128.48
8124,1,10/15/17 21:54,5300.2
3192,0,10/15/17 21:59,291.79
4042,0,10/15/17 23:19,3818
8125,1,10/15/17 23:31,198
8126,0,10/15/17 23:33,258
7976,0,10/15/17 23:34,188
8127,0,10/16/17 1:18,586
7142,1,10/16/17 2:09,356
8128,0,10/16/17 2:11,188.2
8129,1,10/16/17 4:31,434
8130,0,10/16/17 8:47,228.2
7523,1,10/16/17 12:37,178
7191,1,10/16/17 14:04,193.8
5299,1,10/16/17 14:30,193.8
8131,0,10/16/17 15:04,466
5497,0,10/16/17 15:10,1060
8132,1,10/16/17 15:37,226.46
7761,1,10/16/17 15:54,263.1
6750,1,10/16/17 15:58,398.49
8133,1,10/16/17 16:43,268
8134,1,10/16/17 17:05,714
8135,1,10/16/17 17:59,564.8
7287,1,10/16/17 18:08,506
6217,1,10/16/17 18:21,237.35
8136,0,10/16/17 18:42,188
6446,1,10/16/17 18:54,346
6933,1,10/16/17 18:55,258
4844,0,10/16/17 19:57,215.58
8137,0,10/16/17 19:58,168
7018,1,10/16/17 20:04,622
8126,0,10/16/17 20:32,15
6492,1,10/16/17 20:42,322.25
6877,1,10/16/17 21:34,268
8138,0,10/16/17 22:06,258
8139,1,10/16/17 22:19,1003.83
7984,1,10/16/17 22:31,710
3422,1,10/17/17 0:34,544
8140,0,10/17/17 0:49,150.25
8141,0,10/17/17 0:58,168
8142,1,10/17/17 2:00,46
4984,0,10/17/17 2:47,278
8143,1,10/17/17 8:27,1486
8144,0,10/17/17 13:58,601.4
5322,1,10/17/17 14:06,164
8132,1,10/17/17 14:26,226.46
8145,1,10/17/17 14:27,688.6
8146,1,10/17/17 14:31,290.8
8147,1,10/17/17 15:18,218
7358,0,10/17/17 16:20,78
6997,1,10/17/17 16:40,178
7841,1,10/17/17 17:07,238
8148,1,10/17/17 17:13,186
8149,1,10/17/17 17:46,356
8150,0,10/17/17 18:53,376
6127,0,10/17/17 19:07,278
8151,1,10/17/17 19:09,269.2
5651,1,10/17/17 19:19,258
5651,1,10/17/17 19:23,208
8152,0,10/17/17 19:46,1794
8153,0,10/17/17 19:48,876
8032,0,10/17/17 20:27,148.51
8154,0,10/17/17 21:00,268
8155,0,10/17/17 21:29,178
8156,1,10/17/17 21:34,178
6118,1,10/17/17 21:35,84
8157,1,10/17/17 21:49,50
7813,1,10/17/17 22:15,216.4
8158,0,10/18/17 0:33,389.79
8159,1,10/18/17 1:41,291.79
8160,0,10/18/17 1:46,226.46
3634,1,10/18/17 2:28,328
8161,1,10/18/17 3:33,868
8162,1,10/18/17 3:35,208
7701,0,10/18/17 4:14,1198
8139,1,10/18/17 4:30,313.56
8163,0,10/18/17 6:21,300.24
8164,1,10/18/17 9:25,388
8165,1,10/18/17 11:58,350.2
7562,0,10/18/17 13:57,208
8166,1,10/18/17 14:26,248
8167,1,10/18/17 14:36,208
8168,0,10/18/17 15:13,268
8170,1,10/18/17 15:32,674
8169,1,10/18/17 15:32,674
8171,0,10/18/17 15:58,198
2959,1,10/18/17 16:13,152.2
7287,1,10/18/17 17:58,268
5805,0,10/18/17 19:01,358
1145,1,10/18/17 19:06,5530
1145,1,10/18/17 19:13,1388
7249,0,10/18/17 20:10,336
8172,1,10/18/17 20:32,100
3567,1,10/18/17 21:25,524
8173,1,10/18/17 23:10,351.88
7572,0,10/18/17 23:39,1145.89
8174,0,10/18/17 23:50,280.9
7816,1,10/19/17 0:49,288
8175,0,10/19/17 2:32,684
8176,1,10/19/17 3:29,800
7021,0,10/19/17 10:30,409.37
8177,1,10/19/17 13:00,314
6419,1,10/19/17 14:29,204.69
4387,0,10/19/17 15:22,524
5846,1,10/19/17 15:44,161.2
8178,1,10/19/17 16:54,231.4
8179,1,10/19/17 17:29,526
8180,1,10/19/17 17:31,388
7126,1,10/19/17 17:52,118
6653,0,10/19/17 18:03,309.24
8181,1,10/19/17 19:35,524
8030,0,10/19/17 20:17,436
6705,0,10/19/17 20:49,138
8182,0,10/19/17 20:49,278
6387,0,10/19/17 20:49,208.4
8183,1,10/19/17 21:06,258
8131,0,10/19/17 21:50,436
7142,1,10/19/17 22:35,206
8184,1,10/19/17 23:00,927.62
6990,1,10/20/17 1:12,278
7500,0,10/20/17 2:32,456
8124,1,10/20/17 4:40,5204
8185,1,10/20/17 6:41,1444.6
8186,1,10/20/17 7:43,1420
8187,0,10/20/17 8:30,664
8187,0,10/20/17 8:57,836
8188,0,10/20/17 11:06,1008
8189,0,10/20/17 13:09,178
7223,1,10/20/17 13:44,1811.69
6040,0,10/20/17 14:31,208
8190,1,10/20/17 14:44,860
8135,1,10/20/17 14:48,693.65
7770,1,10/20/17 16:32,402.4
1145,1,10/20/17 16:54,40
8191,1,10/20/17 17:18,108
8192,1,10/20/17 18:51,582.4
8193,1,10/20/17 20:08,454
8194,1,10/20/17 21:19,270.01
8195,0,10/20/17 21:23,242.2
7271,0,10/20/17 21:29,496.48
8196,0,10/20/17 21:44,200
8197,1,10/20/17 21:49,218
8198,0,10/20/17 21:56,108
7062,0,10/20/17 22:33,404
8199,0,10/20/17 22:36,78
8200,0,10/20/17 23:55,178
8201,1,10/21/17 0:02,446
8202,0,10/21/17 1:19,674
8203,0,10/21/17 3:01,208
7863,0,10/21/17 3:02,291.79
8204,1,10/21/17 6:22,722.8
8205,0,10/21/17 12:35,330.4
7761,1,10/21/17 12:48,280.26
8206,1,10/21/17 13:19,250
6594,1,10/21/17 13:31,616.24
8207,0,10/21/17 14:22,614.8
8208,0,10/21/17 16:27,188.2
8187,0,10/21/17 17:08,940
5665,1,10/21/17 17:09,278
6750,1,10/21/17 18:03,659.4
7272,1,10/21/17 18:24,364
8209,1,10/21/17 19:56,544.6
4349,0,10/21/17 20:15,1076
8210,0,10/21/17 21:32,1616
7220,1,10/21/17 21:43,486
8211,1,10/21/17 22:11,50
6200,0,10/22/17 0:37,208
8212,1,10/22/17 1:16,438.12
5975,1,10/22/17 2:22,208
8213,1,10/22/17 3:54,1321.97
8214,0,10/22/17 4:30,3810
7133,0,10/22/17 7:14,178
8215,1,10/22/17 12:21,152.8
8216,0,10/22/17 13:22,242.2
8217,0,10/22/17 14:11,8046.3
8218,1,10/22/17 15:51,198
8219,0,10/22/17 15:55,626
8220,1,10/22/17 16:15,178
8221,0,10/22/17 16:21,2648
8222,0,10/22/17 16:50,248
8223,0,10/22/17 18:01,98.2
8121,0,10/22/17 18:13,108
8224,1,10/22/17 19:48,393.4
7319,1,10/22/17 19:59,296
7587,1,10/22/17 20:23,932
7476,1,10/22/17 20:37,76
7432,0,10/22/17 21:04,58
8225,1,10/22/17 22:40,100
7435,0,10/22/17 23:06,466
8226,1,10/23/17 0:08,170.2
8227,0,10/23/17 3:46,534
8128,0,10/23/17 4:06,158
8228,1,10/23/17 6:54,1002
8229,1,10/23/17 12:52,192.5
8230,1,10/23/17 13:50,233.2
8231,1,10/23/17 13:56,406
7737,1,10/23/17 17:51,288
8232,0,10/23/17 18:30,268
8062,1,10/23/17 18:42,536
7758,0,10/23/17 19:51,852
8233,1,10/23/17 21:53,336
8234,0,10/23/17 23:12,600
8235,1,10/23/17 23:31,991
8236,0,10/23/17 23:50,270.03
7238,1,10/24/17 1:11,268
8237,1,10/24/17 1:21,125.2
8238,0,10/24/17 1:49,208
8239,1,10/24/17 2:38,386
8240,0,10/24/17 2:41,582.4
6106,1,10/24/17 5:43,266
5669,1,10/24/17 13:26,258
8241,0,10/24/17 13:33,178
8242,1,10/24/17 14:28,89.2
8154,0,10/24/17 15:17,732
8243,0,10/24/17 16:31,456.4
8244,0,10/24/17 17:01,251.2
3147,0,10/24/17 17:39,2216
8245,0,10/24/17 17:43,242.2
8246,0,10/24/17 19:08,288
7768,0,10/24/17 20:03,1762
8247,1,10/24/17 20:17,584
8248,1,10/24/17 20:17,525.76
8249,0,10/24/17 20:19,426
8250,1,10/24/17 20:42,529.33
8251,0,10/24/17 21:38,357.4
7449,0,10/25/17 2:21,218
8252,1,10/25/17 3:43,576
6813,1,10/25/17 4:21,194
8253,0,10/25/17 4:26,165.71
8254,1,10/25/17 5:13,346
8255,1,10/25/17 9:20,960.29
7745,0,10/25/17 13:32,365.82
8256,1,10/25/17 14:49,198
8257,1,10/25/17 15:07,1835.85
7944,0,10/25/17 15:11,112.4
3997,1,10/25/17 15:33,986
7761,1,10/25/17 16:27,123.47
6156,0,10/25/17 18:07,376
8258,0,10/25/17 18:18,258
8259,1,10/25/17 19:06,484.48
7748,1,10/25/17 19:19,404
8260,0,10/25/17 19:53,188.2
8261,0,10/25/17 21:30,1866
7370,1,10/25/17 21:36,208
2340,1,10/25/17 21:48,53.35
8262,0,10/25/17 22:42,515.8
8263,0,10/25/17 22:42,268
6863,0,10/25/17 22:49,58
8264,0,10/25/17 23:49,276.4
8265,1,10/26/17 1:11,690.93
6446,1,10/26/17 3:04,326
8266,0,10/26/17 3:11,416
6865,0,10/26/17 4:35,256
8267,1,10/26/17 5:13,438.4
8268,1,10/26/17 12:48,398.49
8268,1,10/26/17 12:50,333.16
7839,0,10/26/17 13:02,910
8269,0,10/26/17 13:51,237.35
8270,1,10/26/17 15:08,375.4
8271,1,10/26/17 15:10,250
7777,1,10/26/17 15:50,268
8272,1,10/26/17 15:51,178
7321,0,10/26/17 15:59,496
8273,1,10/26/17 17:18,624.95
8274,0,10/26/17 17:28,416.8
8275,1,10/26/17 17:43,165.71
8276,0,10/26/17 17:48,960
4505,0,10/26/17 19:04,485.6
8176,1,10/26/17 19:40,362
8277,1,10/26/17 19:44,198
8278,0,10/26/17 19:49,278.2
8279,1,10/26/17 21:42,466
8280,0,10/26/17 22:37,562.6
8281,0,10/26/17 23:06,390.2
8282,1,10/27/17 0:15,499.6
8283,0,10/27/17 0:32,238.25
8284,0,10/27/17 1:18,291.79
8285,1,10/27/17 5:13,654
8286,0,10/27/17 8:49,3912.8
8287,1,10/27/17 11:24,970
5322,1,10/27/17 12:48,108
8288,0,10/27/17 15:04,326
6620,0,10/27/17 15:05,654
8289,0,10/27/17 15:18,346
2316,1,10/27/17 15:53,288
6446,1,10/27/17 16:44,509
8290,1,10/27/17 17:38,179.2
6808,0,10/27/17 18:13,208
8291,0,10/27/17 18:51,644
8292,1,10/27/17 19:06,178
8293,1,10/27/17 19:31,161.2
2127,0,10/27/17 19:38,536
8294,1,10/27/17 20:01,338
7323,1,10/27/17 20:25,1526
8295,0,10/28/17 0:30,1822
8296,0,10/28/17 0:41,208
8297,0,10/28/17 1:17,1406
8298,0,10/28/17 2:09,499.6
6037,0,10/28/17 2:37,526
8299,0,10/28/17 3:10,446
8300,0,10/28/17 5:49,466
8301,1,10/28/17 11:18,1438
8302,0,10/28/17 11:38,862
8303,0,10/28/17 15:00,316
6339,1,10/28/17 15:32,250
8304,1,10/28/17 16:42,58
8305,0,10/28/17 16:43,338
6876,1,10/28/17 17:53,1158
8306,1,10/28/17 18:13,168
8307,0,10/28/17 19:08,2544.81
8308,0,10/28/17 19:36,286
8309,1,10/28/17 20:15,516
8310,0,10/28/17 21:48,1156.6
7481,0,10/28/17 21:48,630
8311,1,10/28/17 22:11,1352.8
6469,0,10/28/17 22:50,740
8312,1,10/29/17 0:00,614
8313,0,10/29/17 0:09,1744
4959,1,10/29/17 1:13,1054
6200,0,10/29/17 2:31,2076
1330,0,10/29/17 11:35,182.91
8314,0,10/29/17 12:59,108
8315,1,10/29/17 13:48,143.2
8316,0,10/29/17 14:26,346.6
8317,0,10/29/17 15:12,447.91
8318,1,10/29/17 16:14,198
7863,0,10/29/17 17:34,291.79
8319,1,10/29/17 17:42,258.25
8320,0,10/29/17 17:57,356
8033,0,10/29/17 18:11,313.56
8321,0,10/29/17 18:46,1360.95
8322,0,10/29/17 19:07,270.01
8320,0,10/29/17 19:08,278
8323,0,10/29/17 20:11,226.46
7336,0,10/29/17 20:13,291.79
7435,0,10/29/17 20:51,626
8324,1,10/29/17 21:24,3596
8325,1,10/29/17 21:30,195.1
2473,1,10/29/17 22:03,2873.05
8326,1,10/29/17 22:16,268
8327,1,10/29/17 22:42,778.6
8328,1,10/29/17 23:00,98
8329,0,10/29/17 23:01,278
8330,1,10/30/17 0:38,128
7401,0,10/30/17 1:14,594
6037,0,10/30/17 1:26,1356
8331,1,10/30/17 2:39,310.73
8332,0,10/30/17 7:18,770
8333,0,10/30/17 13:58,339.4
8334,1,10/30/17 14:55,152.2
8332,0,10/30/17 15:00,248
8335,1,10/30/17 16:14,294
5886,1,10/30/17 16:40,108
7609,1,10/30/17 18:41,138
8336,1,10/30/17 18:51,125.2
6354,1,10/30/17 19:27,291.79
8337,1,10/30/17 19:40,388
7429,1,10/30/17 19:51,206
8338,0,10/30/17 20:55,1270
8339,1,10/30/17 22:08,980
7232,1,10/30/17 22:42,702
8340,1,10/30/17 23:05,388
8341,1,10/30/17 23:51,1958
8342,0,10/31/17 1:50,218
6969,1,10/31/17 2:34,294
8343,0,10/31/17 3:16,280.9
8344,1,10/31/17 6:24,328.6
8345,0,10/31/17 13:06,598.6
6064,1,10/31/17 13:52,326
8346,0,10/31/17 14:30,1082
7591,1,10/31/17 15:01,328
6698,0,10/31/17 15:10,258
7103,0,10/31/17 15:24,208
2181,0,10/31/17 15:28,117.05
8347,0,10/31/17 15:45,296.2
8348,1,10/31/17 15:46,1030
8349,1,10/31/17 15:59,892
8221,0,10/31/17 16:09,424
8350,0,10/31/17 17:54,102.75
5639,1,10/31/17 18:56,258
8351,0,10/31/17 19:15,222.4
6098,0,10/31/17 20:24,386
8352,0,10/31/17 20:26,365.82
8353,0,10/31/17 21:17,1864.05
8354,1,10/31/17 21:17,84.93
8355,0,10/31/17 21:43,622
8356,1,10/31/17 22:36,338
8067,0,10/31/17 22:48,496
8357,0,10/31/17 23:56,484
8358,1,11/1/17 2:08,446
8359,0,11/1/17 2:44,901
7280,0,11/1/17 3:21,603.97
6376,0,11/1/17 4:05,624
8254,1,11/1/17 7:22,178
8360,1,11/1/17 12:33,774
7476,1,11/1/17 14:42,278
8361,1,11/1/17 15:23,128
8362,0,11/1/17 15:26,168
8363,0,11/1/17 15:51,973
6064,1,11/1/17 16:05,268
8364,0,11/1/17 17:00,388
8365,0,11/1/17 17:46,258
8366,1,11/1/17 17:49,618
8240,0,11/1/17 18:19,1336
6200,0,11/1/17 18:35,268
8367,0,11/1/17 20:19,108
3397,0,11/1/17 20:42,742
8368,1,11/1/17 20:47,268
8369,1,11/1/17 21:12,624.3
8370,0,11/1/17 21:46,562
8371,0,11/1/17 22:27,138
8372,1,11/1/17 23:16,158
8373,0,11/1/17 23:21,263.7
6151,0,11/1/17 23:22,910
5652,0,11/1/17 23:35,830
8374,0,11/1/17 23:55,924.4
8375,0,11/2/17 0:10,336
8376,0,11/2/17 5:51,250
8377,0,11/2/17 6:52,1208
6620,0,11/2/17 11:15,326
8378,1,11/2/17 11:59,965.8
8379,0,11/2/17 13:21,672
8380,1,11/2/17 13:26,268
8319,1,11/2/17 14:15,385.42
8381,0,11/2/17 15:27,278.8
8382,0,11/2/17 15:54,434
8383,0,11/2/17 16:26,584.47
8384,1,11/2/17 17:03,706.6
8385,0,11/2/17 17:14,291.13
7759,1,11/2/17 18:58,446
8386,0,11/2/17 19:09,50
7761,1,11/2/17 19:23,301.99
8387,0,11/2/17 19:56,308
8388,0,11/2/17 20:07,1366
7210,1,11/2/17 20:32,98.2
8389,0,11/2/17 21:07,198
1660,1,11/2/17 21:27,564
8390,1,11/2/17 21:57,2733.4
4527,1,11/2/17 22:09,208
8375,0,11/3/17 0:56,178
8391,1,11/3/17 1:49,766
8392,1,11/3/17 3:49,604
8393,0,11/3/17 3:59,394
8160,0,11/3/17 8:59,226.46
8394,1,11/3/17 10:02,233.2
8395,0,11/3/17 11:17,233.2
8396,1,11/3/17 13:38,178
7598,0,11/3/17 14:13,1614
7243,0,11/3/17 14:29,464
8397,1,11/3/17 14:32,364
6115,1,11/3/17 19:30,672
8398,1,11/3/17 20:22,161.2
8399,1,11/3/17 20:33,416
8400,1,11/3/17 22:53,308
8324,1,11/3/17 23:06,744
8317,0,11/3/17 23:35,193.8
8401,1,11/4/17 1:53,494
8402,0,11/4/17 4:37,886
8287,1,11/4/17 13:24,416
8243,0,11/4/17 15:06,188
8403,0,11/4/17 16:06,268
8404,1,11/4/17 16:30,388
8405,1,11/4/17 17:16,251.2
8406,0,11/4/17 18:36,402.4
8407,0,11/4/17 18:56,170.2
6492,1,11/4/17 19:42,420.94
7549,0,11/4/17 19:47,270.01
8408,1,11/4/17 19:49,58
8309,1,11/4/17 20:00,198
6993,0,11/4/17 20:21,291.79
8409,1,11/4/17 20:34,152.2
8410,0,11/4/17 20:44,506
8411,0,11/4/17 22:48,168
8412,1,11/4/17 23:31,774
8413,0,11/4/17 23:59,2502
7671,1,11/5/17 0:32,600.48
7969,1,11/5/17 1:37,1170
8414,1,11/5/17 1:50,555.4
8415,1,11/5/17 2:15,188
8416,1,11/5/17 2:38,154
8417,1,11/5/17 3:17,1356
8418,0,11/5/17 3:58,258
8419,0,11/5/17 4:09,2048
5430,0,11/5/17 4:18,456
8420,0,11/5/17 8:39,910
8421,1,11/5/17 12:15,298
8422,0,11/5/17 13:31,2301.58
8186,1,11/5/17 14:55,1458
4814,0,11/5/17 15:43,298
6568,1,11/5/17 16:17,822
8423,1,11/5/17 17:12,436
8424,0,11/5/17 18:36,748
8425,1,11/5/17 18:53,3596
8426,0,11/5/17 19:21,831.81
7186,1,11/5/17 20:17,338
8427,0,11/5/17 20:57,644
8428,0,11/5/17 21:33,447.4
8429,1,11/5/17 21:36,465.4
8430,1,11/5/17 22:37,563.53
8431,1,11/5/17 22:47,296.2
7245,0,11/5/17 23:13,168
4879,0,11/5/17 23:31,626
6682,0,11/6/17 0:13,108
8432,0,11/6/17 1:24,692.2
8433,1,11/6/17 1:27,258
8433,1,11/6/17 2:03,148
8434,0,11/6/17 2:09,656.98
8435,1,11/6/17 2:15,812
8036,1,11/6/17 2:41,288
8436,0,11/6/17 2:52,950
4970,1,11/6/17 3:05,299.82
8228,1,11/6/17 3:43,496
8437,1,11/6/17 4:40,2258
8438,1,11/6/17 4:57,426
7807,0,11/6/17 7:06,338
8439,0,11/6/17 10:33,84
8440,1,11/6/17 11:58,298
7561,0,11/6/17 14:23,366
8441,1,11/6/17 15:25,208
8373,0,11/6/17 16:44,252.81
8442,0,11/6/17 17:16,258
8443,1,11/6/17 18:00,388
8442,0,11/6/17 18:35,15
8444,1,11/6/17 18:41,305.2
8445,0,11/6/17 18:46,84
8403,0,11/6/17 19:07,15
8446,1,11/6/17 20:37,710.6
8447,1,11/6/17 21:05,152.2
7297,0,11/6/17 21:12,268
8448,1,11/6/17 21:56,484.49
4388,0,11/6/17 22:12,215.59
8449,0,11/6/17 22:22,512.2
4505,0,11/6/17 22:49,215.59
4329,1,11/6/17 23:28,409.6
8450,0,11/6/17 23:36,822
8451,0,11/7/17 1:02,198
8452,0,11/7/17 1:43,452
